part_id,folder_name,image_path,view,metadata_path,reference,part_number,supplier,material,part_title,design,weight,eclass,rohs
189576464-114-c1-106812,189576464-114-c1-106812,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576464-114-c1-106812/c1-106812_640x480_back.jpg,back,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576464-114-c1-106812/c1-106812.txt,C1-106812,90-21102021-059947,WEH FluidTech,,Filter TSF4 CNG for CNG vehicles / fueling stations (ECE),"WEH® Filter TSF4 CNG for CNG vehicles (ECE), T-Filter, tube Ø 16 on both sides, 40 micron, 200 bar",,,
189576464-114-c1-106812,189576464-114-c1-106812,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576464-114-c1-106812/c1-106812_640x480_top.jpg,top,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576464-114-c1-106812/c1-106812.txt,C1-106812,90-21102021-059947,WEH FluidTech,,Filter TSF4 CNG for CNG vehicles / fueling stations (ECE),"WEH® Filter TSF4 CNG for CNG vehicles (ECE), T-Filter, tube Ø 16 on both sides, 40 micron, 200 bar",,,
189576464-114-c1-106812,189576464-114-c1-106812,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576464-114-c1-106812/c1-106812_640x480_bottom.jpg,bottom,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576464-114-c1-106812/c1-106812.txt,C1-106812,90-21102021-059947,WEH FluidTech,,Filter TSF4 CNG for CNG vehicles / fueling stations (ECE),"WEH® Filter TSF4 CNG for CNG vehicles (ECE), T-Filter, tube Ø 16 on both sides, 40 micron, 200 bar",,,
189576464-114-c1-106812,189576464-114-c1-106812,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576464-114-c1-106812/c1-106812_640x480_left.jpg,left,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576464-114-c1-106812/c1-106812.txt,C1-106812,90-21102021-059947,WEH FluidTech,,Filter TSF4 CNG for CNG vehicles / fueling stations (ECE),"WEH® Filter TSF4 CNG for CNG vehicles (ECE), T-Filter, tube Ø 16 on both sides, 40 micron, 200 bar",,,
189576464-114-c1-106812,189576464-114-c1-106812,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576464-114-c1-106812/c1-106812_640x480_right.jpg,right,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576464-114-c1-106812/c1-106812.txt,C1-106812,90-21102021-059947,WEH FluidTech,,Filter TSF4 CNG for CNG vehicles / fueling stations (ECE),"WEH® Filter TSF4 CNG for CNG vehicles (ECE), T-Filter, tube Ø 16 on both sides, 40 micron, 200 bar",,,
189576464-114-c1-106812,189576464-114-c1-106812,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576464-114-c1-106812/c1-106812_640x480_front.jpg,front,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576464-114-c1-106812/c1-106812.txt,C1-106812,90-21102021-059947,WEH FluidTech,,Filter TSF4 CNG for CNG vehicles / fueling stations (ECE),"WEH® Filter TSF4 CNG for CNG vehicles (ECE), T-Filter, tube Ø 16 on both sides, 40 micron, 200 bar",,,
189576400-114-mmq-40125hm,189576400-114-mmq-40125hm,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576400-114-mmq-40125hm/mmq-40125hm_640x480_top.jpg,top,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576400-114-mmq-40125hm/mmq-40125hm.txt,MMQ-40125HM,90-19012025-062456,Marki Microwave,,GaAs MMIC Millimeter Wave 4x Multiplier MMQ-40125HM,GaAs MMIC Millimeter Wave 4x Multiplier,,,
189576400-114-mmq-40125hm,189576400-114-mmq-40125hm,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576400-114-mmq-40125hm/mmq-40125hm_640x480_right.jpg,right,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576400-114-mmq-40125hm/mmq-40125hm.txt,MMQ-40125HM,90-19012025-062456,Marki Microwave,,GaAs MMIC Millimeter Wave 4x Multiplier MMQ-40125HM,GaAs MMIC Millimeter Wave 4x Multiplier,,,
189576400-114-mmq-40125hm,189576400-114-mmq-40125hm,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576400-114-mmq-40125hm/mmq-40125hm_640x480_front.jpg,front,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576400-114-mmq-40125hm/mmq-40125hm.txt,MMQ-40125HM,90-19012025-062456,Marki Microwave,,GaAs MMIC Millimeter Wave 4x Multiplier MMQ-40125HM,GaAs MMIC Millimeter Wave 4x Multiplier,,,
189576400-114-mmq-40125hm,189576400-114-mmq-40125hm,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576400-114-mmq-40125hm/mmq-40125hm_640x480_iso.jpg,iso,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576400-114-mmq-40125hm/mmq-40125hm.txt,MMQ-40125HM,90-19012025-062456,Marki Microwave,,GaAs MMIC Millimeter Wave 4x Multiplier MMQ-40125HM,GaAs MMIC Millimeter Wave 4x Multiplier,,,
189576400-114-mmq-40125hm,189576400-114-mmq-40125hm,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576400-114-mmq-40125hm/mmq-40125hm_640x480_left.jpg,left,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576400-114-mmq-40125hm/mmq-40125hm.txt,MMQ-40125HM,90-19012025-062456,Marki Microwave,,GaAs MMIC Millimeter Wave 4x Multiplier MMQ-40125HM,GaAs MMIC Millimeter Wave 4x Multiplier,,,
189576400-114-mmq-40125hm,189576400-114-mmq-40125hm,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576400-114-mmq-40125hm/mmq-40125hm_640x480_bottom.jpg,bottom,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576400-114-mmq-40125hm/mmq-40125hm.txt,MMQ-40125HM,90-19012025-062456,Marki Microwave,,GaAs MMIC Millimeter Wave 4x Multiplier MMQ-40125HM,GaAs MMIC Millimeter Wave 4x Multiplier,,,
189576400-114-mmq-40125hm,189576400-114-mmq-40125hm,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576400-114-mmq-40125hm/mmq-40125hm_640x480_back.jpg,back,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576400-114-mmq-40125hm/mmq-40125hm.txt,MMQ-40125HM,90-19012025-062456,Marki Microwave,,GaAs MMIC Millimeter Wave 4x Multiplier MMQ-40125HM,GaAs MMIC Millimeter Wave 4x Multiplier,,,
189576088-114-smr5103j100j01l16_5cbulk,189576088-114-smr5103j100j01l16_5cbulk,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576088-114-smr5103j100j01l16_5cbulk/smr5103j100j01l16_5cbulk_640x480_top.jpg,top,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576088-114-smr5103j100j01l16_5cbulk/smr5103j100j01l16_5cbulk.txt,SMR5103J100J01L16.5CBULK,10-03092019-106360,KEMET,,"KEMET 10nF Polyphenylene Sulphide Film Capacitor PPS 63 V ac, 100 V dc ±5% SMR Through Hole","KEMET 10nF Polyphenylene Sulphide Film Capacitor PPS 63 V ac, 100 V dc ±5% SMR Through Hole",,,
189576088-114-smr5103j100j01l16_5cbulk,189576088-114-smr5103j100j01l16_5cbulk,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576088-114-smr5103j100j01l16_5cbulk/smr5103j100j01l16_5cbulk_640x480_back.jpg,back,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576088-114-smr5103j100j01l16_5cbulk/smr5103j100j01l16_5cbulk.txt,SMR5103J100J01L16.5CBULK,10-03092019-106360,KEMET,,"KEMET 10nF Polyphenylene Sulphide Film Capacitor PPS 63 V ac, 100 V dc ±5% SMR Through Hole","KEMET 10nF Polyphenylene Sulphide Film Capacitor PPS 63 V ac, 100 V dc ±5% SMR Through Hole",,,
189576088-114-smr5103j100j01l16_5cbulk,189576088-114-smr5103j100j01l16_5cbulk,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576088-114-smr5103j100j01l16_5cbulk/smr5103j100j01l16_5cbulk_640x480_front.jpg,front,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576088-114-smr5103j100j01l16_5cbulk/smr5103j100j01l16_5cbulk.txt,SMR5103J100J01L16.5CBULK,10-03092019-106360,KEMET,,"KEMET 10nF Polyphenylene Sulphide Film Capacitor PPS 63 V ac, 100 V dc ±5% SMR Through Hole","KEMET 10nF Polyphenylene Sulphide Film Capacitor PPS 63 V ac, 100 V dc ±5% SMR Through Hole",,,
189576088-114-smr5103j100j01l16_5cbulk,189576088-114-smr5103j100j01l16_5cbulk,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576088-114-smr5103j100j01l16_5cbulk/smr5103j100j01l16_5cbulk_640x480_right.jpg,right,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576088-114-smr5103j100j01l16_5cbulk/smr5103j100j01l16_5cbulk.txt,SMR5103J100J01L16.5CBULK,10-03092019-106360,KEMET,,"KEMET 10nF Polyphenylene Sulphide Film Capacitor PPS 63 V ac, 100 V dc ±5% SMR Through Hole","KEMET 10nF Polyphenylene Sulphide Film Capacitor PPS 63 V ac, 100 V dc ±5% SMR Through Hole",,,
189576088-114-smr5103j100j01l16_5cbulk,189576088-114-smr5103j100j01l16_5cbulk,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576088-114-smr5103j100j01l16_5cbulk/smr5103j100j01l16_5cbulk_640x480_bottom.jpg,bottom,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576088-114-smr5103j100j01l16_5cbulk/smr5103j100j01l16_5cbulk.txt,SMR5103J100J01L16.5CBULK,10-03092019-106360,KEMET,,"KEMET 10nF Polyphenylene Sulphide Film Capacitor PPS 63 V ac, 100 V dc ±5% SMR Through Hole","KEMET 10nF Polyphenylene Sulphide Film Capacitor PPS 63 V ac, 100 V dc ±5% SMR Through Hole",,,
189576088-114-smr5103j100j01l16_5cbulk,189576088-114-smr5103j100j01l16_5cbulk,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576088-114-smr5103j100j01l16_5cbulk/smr5103j100j01l16_5cbulk_640x480_iso.jpg,iso,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576088-114-smr5103j100j01l16_5cbulk/smr5103j100j01l16_5cbulk.txt,SMR5103J100J01L16.5CBULK,10-03092019-106360,KEMET,,"KEMET 10nF Polyphenylene Sulphide Film Capacitor PPS 63 V ac, 100 V dc ±5% SMR Through Hole","KEMET 10nF Polyphenylene Sulphide Film Capacitor PPS 63 V ac, 100 V dc ±5% SMR Through Hole",,,
189576088-114-smr5103j100j01l16_5cbulk,189576088-114-smr5103j100j01l16_5cbulk,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576088-114-smr5103j100j01l16_5cbulk/smr5103j100j01l16_5cbulk_640x480_left.jpg,left,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576088-114-smr5103j100j01l16_5cbulk/smr5103j100j01l16_5cbulk.txt,SMR5103J100J01L16.5CBULK,10-03092019-106360,KEMET,,"KEMET 10nF Polyphenylene Sulphide Film Capacitor PPS 63 V ac, 100 V dc ±5% SMR Through Hole","KEMET 10nF Polyphenylene Sulphide Film Capacitor PPS 63 V ac, 100 V dc ±5% SMR Through Hole",,,
189576252-114-fm0v224zf,189576252-114-fm0v224zf,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576252-114-fm0v224zf/fm0v224zf_640x480_bottom.jpg,bottom,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576252-114-fm0v224zf/fm0v224zf.txt,FM0V224ZF,10-03092019-097281,KEMET,,KEMET 0.22F Supercapacitor -20 → +80% Tolerance Supercap FM Series 3.5V dc Through Hole,KEMET 0.22F Supercapacitor -20 → +80% Tolerance Supercap FM Series 3.5V dc Through Hole,,,
189576252-114-fm0v224zf,189576252-114-fm0v224zf,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576252-114-fm0v224zf/fm0v224zf_640x480_left.jpg,left,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576252-114-fm0v224zf/fm0v224zf.txt,FM0V224ZF,10-03092019-097281,KEMET,,KEMET 0.22F Supercapacitor -20 → +80% Tolerance Supercap FM Series 3.5V dc Through Hole,KEMET 0.22F Supercapacitor -20 → +80% Tolerance Supercap FM Series 3.5V dc Through Hole,,,
189576252-114-fm0v224zf,189576252-114-fm0v224zf,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576252-114-fm0v224zf/fm0v224zf_640x480_back.jpg,back,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576252-114-fm0v224zf/fm0v224zf.txt,FM0V224ZF,10-03092019-097281,KEMET,,KEMET 0.22F Supercapacitor -20 → +80% Tolerance Supercap FM Series 3.5V dc Through Hole,KEMET 0.22F Supercapacitor -20 → +80% Tolerance Supercap FM Series 3.5V dc Through Hole,,,
189576252-114-fm0v224zf,189576252-114-fm0v224zf,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576252-114-fm0v224zf/fm0v224zf_640x480_front.jpg,front,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576252-114-fm0v224zf/fm0v224zf.txt,FM0V224ZF,10-03092019-097281,KEMET,,KEMET 0.22F Supercapacitor -20 → +80% Tolerance Supercap FM Series 3.5V dc Through Hole,KEMET 0.22F Supercapacitor -20 → +80% Tolerance Supercap FM Series 3.5V dc Through Hole,,,
189576252-114-fm0v224zf,189576252-114-fm0v224zf,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576252-114-fm0v224zf/fm0v224zf_640x480_right.jpg,right,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576252-114-fm0v224zf/fm0v224zf.txt,FM0V224ZF,10-03092019-097281,KEMET,,KEMET 0.22F Supercapacitor -20 → +80% Tolerance Supercap FM Series 3.5V dc Through Hole,KEMET 0.22F Supercapacitor -20 → +80% Tolerance Supercap FM Series 3.5V dc Through Hole,,,
189576252-114-fm0v224zf,189576252-114-fm0v224zf,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576252-114-fm0v224zf/fm0v224zf_640x480_iso.jpg,iso,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576252-114-fm0v224zf/fm0v224zf.txt,FM0V224ZF,10-03092019-097281,KEMET,,KEMET 0.22F Supercapacitor -20 → +80% Tolerance Supercap FM Series 3.5V dc Through Hole,KEMET 0.22F Supercapacitor -20 → +80% Tolerance Supercap FM Series 3.5V dc Through Hole,,,
189576252-114-fm0v224zf,189576252-114-fm0v224zf,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576252-114-fm0v224zf/fm0v224zf_640x480_top.jpg,top,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576252-114-fm0v224zf/fm0v224zf.txt,FM0V224ZF,10-03092019-097281,KEMET,,KEMET 0.22F Supercapacitor -20 → +80% Tolerance Supercap FM Series 3.5V dc Through Hole,KEMET 0.22F Supercapacitor -20 → +80% Tolerance Supercap FM Series 3.5V dc Through Hole,,,
189576457-114-1334401,189576457-114-1334401,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576457-114-1334401/1334401_640x480_left.jpg,left,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576457-114-1334401/1334401.txt,1334401,27-05680915-033112,PHOENIX CONTACT,,FIL-WM-1S-1N-3A-230AC,EMC filter,,,
189576457-114-1334401,189576457-114-1334401,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576457-114-1334401/1334401_640x480_front.jpg,front,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576457-114-1334401/1334401.txt,1334401,27-05680915-033112,PHOENIX CONTACT,,FIL-WM-1S-1N-3A-230AC,EMC filter,,,
189576457-114-1334401,189576457-114-1334401,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576457-114-1334401/1334401_640x480_right.jpg,right,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576457-114-1334401/1334401.txt,1334401,27-05680915-033112,PHOENIX CONTACT,,FIL-WM-1S-1N-3A-230AC,EMC filter,,,
189576457-114-1334401,189576457-114-1334401,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576457-114-1334401/1334401_640x480_back.jpg,back,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576457-114-1334401/1334401.txt,1334401,27-05680915-033112,PHOENIX CONTACT,,FIL-WM-1S-1N-3A-230AC,EMC filter,,,
189576457-114-1334401,189576457-114-1334401,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576457-114-1334401/1334401_640x480_bottom.jpg,bottom,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576457-114-1334401/1334401.txt,1334401,27-05680915-033112,PHOENIX CONTACT,,FIL-WM-1S-1N-3A-230AC,EMC filter,,,
189576457-114-1334401,189576457-114-1334401,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576457-114-1334401/1334401_640x480_iso.jpg,iso,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576457-114-1334401/1334401.txt,1334401,27-05680915-033112,PHOENIX CONTACT,,FIL-WM-1S-1N-3A-230AC,EMC filter,,,
189576457-114-1334401,189576457-114-1334401,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576457-114-1334401/1334401_640x480_top.jpg,top,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576457-114-1334401/1334401.txt,1334401,27-05680915-033112,PHOENIX CONTACT,,FIL-WM-1S-1N-3A-230AC,EMC filter,,,
189576372-114-inv-0065,189576372-114-inv-0065,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576372-114-inv-0065/inv-0065_640x480_back.jpg,back,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576372-114-inv-0065/inv-0065.txt,INV-0065,90-19012025-062436,Marki Microwave,,Broadband Pulse Inverter INV-0065,Broadband Pulse Inverter,,,
189576372-114-inv-0065,189576372-114-inv-0065,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576372-114-inv-0065/inv-0065_640x480_bottom.jpg,bottom,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576372-114-inv-0065/inv-0065.txt,INV-0065,90-19012025-062436,Marki Microwave,,Broadband Pulse Inverter INV-0065,Broadband Pulse Inverter,,,
189576372-114-inv-0065,189576372-114-inv-0065,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576372-114-inv-0065/inv-0065_640x480_left.jpg,left,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576372-114-inv-0065/inv-0065.txt,INV-0065,90-19012025-062436,Marki Microwave,,Broadband Pulse Inverter INV-0065,Broadband Pulse Inverter,,,
189576372-114-inv-0065,189576372-114-inv-0065,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576372-114-inv-0065/inv-0065_640x480_iso.jpg,iso,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576372-114-inv-0065/inv-0065.txt,INV-0065,90-19012025-062436,Marki Microwave,,Broadband Pulse Inverter INV-0065,Broadband Pulse Inverter,,,
189576372-114-inv-0065,189576372-114-inv-0065,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576372-114-inv-0065/inv-0065_640x480_front.jpg,front,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576372-114-inv-0065/inv-0065.txt,INV-0065,90-19012025-062436,Marki Microwave,,Broadband Pulse Inverter INV-0065,Broadband Pulse Inverter,,,
189576372-114-inv-0065,189576372-114-inv-0065,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576372-114-inv-0065/inv-0065_640x480_right.jpg,right,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576372-114-inv-0065/inv-0065.txt,INV-0065,90-19012025-062436,Marki Microwave,,Broadband Pulse Inverter INV-0065,Broadband Pulse Inverter,,,
189576372-114-inv-0065,189576372-114-inv-0065,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576372-114-inv-0065/inv-0065_640x480_top.jpg,top,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576372-114-inv-0065/inv-0065.txt,INV-0065,90-19012025-062436,Marki Microwave,,Broadband Pulse Inverter INV-0065,Broadband Pulse Inverter,,,
189576135-114-als40a222db100,189576135-114-als40a222db100,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576135-114-als40a222db100/als40a222db100_640x480_left.jpg,left,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576135-114-als40a222db100/als40a222db100.txt,ALS40A222DB100,10-04092019-100515,KEMET,,100V 2200UF ALS40,100V 2200UF ALS40,,,
189576135-114-als40a222db100,189576135-114-als40a222db100,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576135-114-als40a222db100/als40a222db100_640x480_front.jpg,front,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576135-114-als40a222db100/als40a222db100.txt,ALS40A222DB100,10-04092019-100515,KEMET,,100V 2200UF ALS40,100V 2200UF ALS40,,,
189576135-114-als40a222db100,189576135-114-als40a222db100,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576135-114-als40a222db100/als40a222db100_640x480_right.jpg,right,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576135-114-als40a222db100/als40a222db100.txt,ALS40A222DB100,10-04092019-100515,KEMET,,100V 2200UF ALS40,100V 2200UF ALS40,,,
189576135-114-als40a222db100,189576135-114-als40a222db100,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576135-114-als40a222db100/als40a222db100_640x480_back.jpg,back,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576135-114-als40a222db100/als40a222db100.txt,ALS40A222DB100,10-04092019-100515,KEMET,,100V 2200UF ALS40,100V 2200UF ALS40,,,
189576135-114-als40a222db100,189576135-114-als40a222db100,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576135-114-als40a222db100/als40a222db100_640x480_top.jpg,top,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576135-114-als40a222db100/als40a222db100.txt,ALS40A222DB100,10-04092019-100515,KEMET,,100V 2200UF ALS40,100V 2200UF ALS40,,,
189576135-114-als40a222db100,189576135-114-als40a222db100,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576135-114-als40a222db100/als40a222db100_640x480_iso.jpg,iso,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576135-114-als40a222db100/als40a222db100.txt,ALS40A222DB100,10-04092019-100515,KEMET,,100V 2200UF ALS40,100V 2200UF ALS40,,,
189576135-114-als40a222db100,189576135-114-als40a222db100,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576135-114-als40a222db100/als40a222db100_640x480_bottom.jpg,bottom,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576135-114-als40a222db100/als40a222db100.txt,ALS40A222DB100,10-04092019-100515,KEMET,,100V 2200UF ALS40,100V 2200UF ALS40,,,
189576716-114-rm510-hcv-rcv-brake,189576716-114-rm510-hcv-rcv-brake,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576716-114-rm510-hcv-rcv-brake/rm510-hcv-rcv-brake_640x480_bottom.jpg,bottom,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576716-114-rm510-hcv-rcv-brake/rm510-hcv-rcv-brake.txt,RM510-HCV-RCV-BRAKE,90-15052019-052006,GLOBE Benelux BV,,Piston Motors RM510-HCV-RCV-BRAKE,Piston Motors max. power 19 kW / 26 H.P.,,,
189576716-114-rm510-hcv-rcv-brake,189576716-114-rm510-hcv-rcv-brake,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576716-114-rm510-hcv-rcv-brake/rm510-hcv-rcv-brake_640x480_left.jpg,left,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576716-114-rm510-hcv-rcv-brake/rm510-hcv-rcv-brake.txt,RM510-HCV-RCV-BRAKE,90-15052019-052006,GLOBE Benelux BV,,Piston Motors RM510-HCV-RCV-BRAKE,Piston Motors max. power 19 kW / 26 H.P.,,,
189576716-114-rm510-hcv-rcv-brake,189576716-114-rm510-hcv-rcv-brake,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576716-114-rm510-hcv-rcv-brake/rm510-hcv-rcv-brake_640x480_top.jpg,top,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576716-114-rm510-hcv-rcv-brake/rm510-hcv-rcv-brake.txt,RM510-HCV-RCV-BRAKE,90-15052019-052006,GLOBE Benelux BV,,Piston Motors RM510-HCV-RCV-BRAKE,Piston Motors max. power 19 kW / 26 H.P.,,,
189576716-114-rm510-hcv-rcv-brake,189576716-114-rm510-hcv-rcv-brake,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576716-114-rm510-hcv-rcv-brake/rm510-hcv-rcv-brake_640x480_front.jpg,front,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576716-114-rm510-hcv-rcv-brake/rm510-hcv-rcv-brake.txt,RM510-HCV-RCV-BRAKE,90-15052019-052006,GLOBE Benelux BV,,Piston Motors RM510-HCV-RCV-BRAKE,Piston Motors max. power 19 kW / 26 H.P.,,,
189576716-114-rm510-hcv-rcv-brake,189576716-114-rm510-hcv-rcv-brake,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576716-114-rm510-hcv-rcv-brake/rm510-hcv-rcv-brake_640x480_right.jpg,right,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576716-114-rm510-hcv-rcv-brake/rm510-hcv-rcv-brake.txt,RM510-HCV-RCV-BRAKE,90-15052019-052006,GLOBE Benelux BV,,Piston Motors RM510-HCV-RCV-BRAKE,Piston Motors max. power 19 kW / 26 H.P.,,,
189576716-114-rm510-hcv-rcv-brake,189576716-114-rm510-hcv-rcv-brake,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576716-114-rm510-hcv-rcv-brake/rm510-hcv-rcv-brake_640x480_back.jpg,back,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576716-114-rm510-hcv-rcv-brake/rm510-hcv-rcv-brake.txt,RM510-HCV-RCV-BRAKE,90-15052019-052006,GLOBE Benelux BV,,Piston Motors RM510-HCV-RCV-BRAKE,Piston Motors max. power 19 kW / 26 H.P.,,,
189576716-114-rm510-hcv-rcv-brake,189576716-114-rm510-hcv-rcv-brake,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576716-114-rm510-hcv-rcv-brake/rm510-hcv-rcv-brake_640x480_iso.jpg,iso,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576716-114-rm510-hcv-rcv-brake/rm510-hcv-rcv-brake.txt,RM510-HCV-RCV-BRAKE,90-15052019-052006,GLOBE Benelux BV,,Piston Motors RM510-HCV-RCV-BRAKE,Piston Motors max. power 19 kW / 26 H.P.,,,
189576175-114-t356a104k035at,189576175-114-t356a104k035at,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576175-114-t356a104k035at/t356a104k035at_640x480_iso.jpg,iso,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576175-114-t356a104k035at/t356a104k035at.txt,T356A104K035AT,10-04092019-125946,KEMET,,Capacitor Tantalum .100uF Radial 35V,Capacitor Tantalum .100uF Radial 35V,,,
189576175-114-t356a104k035at,189576175-114-t356a104k035at,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576175-114-t356a104k035at/t356a104k035at_640x480_bottom.jpg,bottom,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576175-114-t356a104k035at/t356a104k035at.txt,T356A104K035AT,10-04092019-125946,KEMET,,Capacitor Tantalum .100uF Radial 35V,Capacitor Tantalum .100uF Radial 35V,,,
189576175-114-t356a104k035at,189576175-114-t356a104k035at,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576175-114-t356a104k035at/t356a104k035at_640x480_left.jpg,left,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576175-114-t356a104k035at/t356a104k035at.txt,T356A104K035AT,10-04092019-125946,KEMET,,Capacitor Tantalum .100uF Radial 35V,Capacitor Tantalum .100uF Radial 35V,,,
